Name	Alpha	Mobility	mass	eps_ionic	eps_static	volume	structure	group
mp-1018040	0.5747540918628665	733.7959350664155	0.4309	4.753278240681433	7.307609357023586	104.670974202	Hexagonal	Group16
mp-1018096	2.2368324263211896	40.97470034249965	0.7526	5.431234850160834	167.2811841365638	89.9684328065	Trigonal	Group15
mp-1018100	0.0652031242289547	7409.953204893578	0.4249	11.800543218266002	13.09626541747825	116.647044123	Hexagonal	Group13
mp-10182	0.3146758190629086	704.6489415043618	0.5762	10.545504010109443	15.858015709786082	45.5166132097	Cubic	Group15
mp-1020019	1.5217494463882728	26.94139333090652	0.7704	2.999819015028144	6.49616528698696	114.305407477	Orthorhombic	Group15
mp-1020059	0.580019626875629	196.143011603246	0.5494	5.2261729862871285	9.66643256826865	133.00684314	Orthorhombic	Group14
mp-10219	2.263178655871699	28.773006568076795	0.7269	3.4321065129495194	14.229927574276664	78.606268775	Tetragonal	Group16
mp-1022	1.9933677695185856	121.59612833273538	0.594	3.162487901453954	6.162422592880103	98.6664321834	Cubic	Group16
mp-10223	1.5257485361715115	55.846115071688686	1.0267	6.464905158696169	11.32483173399213	197.363841665	Orthorhombic	Group16
mp-10226	1.5235711361932618	73.94417824099698	0.7695	5.388332280804338	13.00098428159363	88.3668467583	Trigonal	Group16
mp-10246	1.5653808880762292	69.10070149684024	0.9294	6.1319586233683	11.193015081747768	198.673276382	Orthorhombic	Group16
mp-10250	3.8000382005924993	14.915487753327074	0.7588	2.665381384040416	14.770475588026212	62.2358686838	Cubic	Group17
mp-10281	0.3854045289649243	1222.062426502502	0.4111	6.1239505653966	8.994021271804227	153.611270597	Hexagonal	Group16
mp-10289	0.1570229778038684	372.5500092004891	0.7218	16.62733218103429	24.46273447939653	103.644494098	Tetragonal	Group13
mp-1029	3.696538511036375	22.957459381905363	0.6948	2.3975901031723645	8.170428075296527	58.2404389905	Cubic	Group17
mp-10322	0.9290939992487582	125.17775703443505	0.6381	7.435397977330667	29.529916744995237	140.494785616	Tetragonal	Group15
mp-10341	1.7089516010934491	45.1637106940017	0.6874	3.53743001734184	9.765850740711931	121.993411246	Trigonal	Group14
mp-10378	1.156393552046359	1644.89102136528	0.3982	8.16336502296241	21.92430853693818	183.716443959	Cubic	Group15
mp-10408	2.6428396925434696	16.67117233853683	0.8456	2.7449451451777676	6.877145644086049	88.0046978549	Monoclinic	Group14
mp-10417	1.8700582043807643	33.08298154693922	0.83	3.875651267004376	9.673994042915742	148.583385057	Monoclinic	Group15
mp-10418	2.8501413944769753	9.506033062288726	1.1649	3.674932393457977	9.10040560421734	166.129498141	Monoclinic	Group15
mp-10485	0.8283349257397987	455.8219769564835	0.6413	10.669573931490335	23.42316183430171	184.940045511	Hexagonal	Group15
mp-10492	3.919575485989248	15.054054150874558	0.729	1.945891731228451	5.516173504019289	149.053525993	Cubic	Group14
mp-10547	1.4532789435440243	128.53042736652193	0.6535	3.969256270894757	7.057315974825275	282.392766232	Tetragonal	Group16
mp-10550	0.6893753763072246	369.6219277536735	0.4404	6.110422868122599	17.981504002296344	71.1552205319	Trigonal	Group15
mp-10572	1.4662148522488556	18.25216170938985	0.9482	4.035244259949656	9.559212937940028	86.5068166902	Tetragonal	Group15
mp-10614	1.281069225264043	68.0445096811208	0.9661	8.141062246440976	18.67409363873267	65.3851172044	Hexagonal	Group15
mp-10615	0.5615972573392322	795.253814153692	0.4672	9.096959912643786	21.469888714974427	73.5908035927	Hexagonal	Group15
mp-10616	0.5228781202179688	1552.7994060484243	0.4083	9.507820039539148	20.758797580836127	78.8599348818	Hexagonal	Group15
mp-10627	2.2943374695684775	39.4008891825658	0.8777	5.965517056861269	25.771366956162247	46.7916683571	Cubic	Group16
mp-10653	1.4483353454101031	293.3586533910734	0.5989	7.910118252038935	25.834709049736556	64.6732686105	Cubic	Group16
mp-10680	2.413948338837879	56.107730650794515	0.9041	7.254262514250168	28.689462757244932	60.4905238428	Cubic	Group16
mp-10694	14.51826586130139	0.0059889511340215	3.3089	2.243400631416761	8.270348822053492	64.8228323964	Cubic	Group17
mp-10695	0.3819140760432478	1249.2068451270843	0.4087	6.184230819618097	9.10918714713613	38.3919416549	Cubic	Group16
mp-1070	0.1990089174277339	13106.496943354496	0.2322	7.998329004693289	11.246883218471618	112.607588378	Hexagonal	Group16
mp-10748	0.1132121077879189	414.4161747441792	1.221	6.539901296966635	6.7901482152877835	159.970269539	Cubic	Group16
mp-10760	0.9351884216011002	292.1458034930431	0.5401	6.756853926468502	17.66248585756485	40.487559541	Cubic	Group16
mp-10776	1.1638432724138246	136.40268627633	0.7309	6.092997057391889	11.57021764408432	278.347366218	Trigonal	Group14
mp-1087	1.5475459620945369	112.03702979148376	0.6625	4.853013561401057	11.467281359831654	53.1517306532	Cubic	Group16
mp-10918	1.8666591013987008	147.74998069200612	0.6923	4.926881266676835	9.76708823945853	129.099796664	Trigonal	Group14
mp-10919	1.329981516661207	265.68027003161274	0.6016	6.2177606067546325	10.753725682283642	128.429239237	Trigonal	Group14
mp-10955	0.0098022051010428	1486686.0384806597	0.1278	283.89054539367794	322.24505461990947	193.624329327	Tetragonal	Group14
mp-10969	1.3858940397636823	26.59116973672691	0.84	4.359089983643431	11.262749004910193	52.1101174031	Trigonal	Group14
mp-11019	0.6455806780326901	144.2644706294095	0.6907	6.0433408987474095	10.39729620395738	87.0746770614	Hexagonal	Group13
mp-11020	0.5673993342117888	248.43989354362773	0.5825	6.312640069432834	11.304756314767836	95.2236134717	Hexagonal	Group13
mp-11022	0.9776372148166884	62.293012821702014	0.8314	6.073483165087526	12.927393892875124	108.056760342	Hexagonal	Group16
mp-1105	2.8919474943413523	27.77761987372917	0.7711	3.648301520502134	15.487444348315156	48.6286838602	Tetragonal	Group16
mp-1106	0.2935746880786942	2240.7756519339864	0.4421	15.388730544552894	27.89538791698132	383.752492037	Orthorhombic	Group14
mp-11123	0.9541927542404642	641.4040863577413	0.4659	6.469372283715401	14.191664397187706	364.807102127	Orthorhombic	Group16
mp-11175	1.3318802833619432	31.30678873166732	1.1641	5.071496008100161	7.803934752128857	145.572097033	Tetragonal	Group15
mp-11265	0.3089235824051148	3155.195756836435	0.4701	18.209592672615347	30.667271943806533	440.258752224	Orthorhombic	Group14
mp-11327	2.0805235237811135	225.2901547088048	0.5542	3.407947500751454	6.171960341356528	125.604095796	Cubic	Group16
mp-1138	4.603922838581601	4.377277805278292	0.9442	2.082878952990456	9.31066561370822	16.0176368647	Cubic	Group17
mp-1143	1.464802837848315	45.76182487169896	0.621	3.236264812160211	9.917381292968232	85.3116164402	Trigonal	Group13
mp-11520	0.1661702603479992	794.2999850958649	1.012	18.68680743447852	21.563089802094904	61.6995897151	Cubic	Group15
mp-1153	1.153404719257738	110.00771869309956	0.633	3.966743797248628	7.454393044083202	45.2113331767	Cubic	Group16
mp-11583	0.51931276699501	190.4977373395576	0.6635	9.710138195057583	22.29511794057881	142.333934102	Hexagonal	Group15
mp-11659	3.977294769049844	1.2158636270231158	1.8117	4.098935238497612	17.87964156952945	119.121413021	Trigonal	Group13
mp-11674	0.412463973343691	1036.9717154212062	0.4326	6.325904886583746	9.66582243201796	245.45971081	Monoclinic	Group13
mp-11695	1.8010095030084354	91.06915899444718	0.9896	6.474903273381294	10.552900321893372	217.707609559	Orthorhombic	Group16
mp-11703	1.0359632533719787	146.10543970708784	0.7206	5.689565093183572	11.612535199692235	229.178930056	Monoclinic	Group15
mp-11713	0.2675402662178999	299.08514074692187	0.6063	7.7645526478728675	11.355712678357133	103.425305597	Trigonal	Group14
mp-11714	0.2813736928609814	290.9961928665169	0.5942	7.232370716655267	10.622574192116543	82.7228745206	Hexagonal	Group14
mp-11715	1.7270710382642585	20.10649563096721	0.8506	3.428956128612204	8.651371076428996	96.3496943077	Trigonal	Group13
mp-11718	4.492992547288679	21.1690176056986	0.6821	2.1421740992413083	7.0054437639514475	44.0846465159	Cubic	Group17
mp-11719	1.0879045696427578	369.1722633823048	0.5214	4.693151242678681	8.337025463106398	232.532052161	Trigonal	Group15
mp-11739	1.5191595446545962	143.03802458750522	0.7788	6.401083700258007	12.559141634602502	150.439609401	Trigonal	Group16
mp-11824	1.1378641958147064	108.4605022501575	0.7053	8.47457495851412	43.79229672033174	101.255623375	Cubic	Group15
mp-11869	0.1585350232631276	1548.765316822894	0.7546	19.285824189134	23.328758994891277	62.2119002583	Cubic	Group14
mp-1190	0.2173938692823868	5713.747461775592	0.3023	7.902823903808483	10.80267320506392	44.6674800856	Cubic	Group16
mp-11917	1.5482641655696647	14.213048752172254	1.0652	4.688992433395964	11.912870957701893	37.9521785134	Trigonal	Group15
mp-11918	1.0705922060626771	56.847881802756504	0.7331	5.308231671801926	14.890816811663347	103.099781215	Tetragonal	Group15
mp-11919	0.9375646731322858	83.94467632625168	0.6635	5.1688291614610975	12.720377285891349	116.439267069	Tetragonal	Group15
mp-12016	3.0979353312094946	17.146118871385305	1.0247	3.5174510881006533	7.632791917829542	350.243427068	Monoclinic	Group14
mp-12317	1.7681042079899487	26.285724491613628	0.7651	3.1530024245787787	7.680204076480528	67.4251158478	Trigonal	Group14
mp-12418	0.3906713582173809	1730.538112734043	0.4958	15.0315649831487	27.49979127373641	355.415721442	Orthorhombic	Group14
mp-12427	4.401144272828113	1.3631754511729357	1.795	4.548560881534602	28.052867954454985	121.229121145	Tetragonal	Group13
mp-1243	0.9725544553611518	170.45449989258583	0.477	4.473238691318289	14.995719526582524	96.9437089164	Trigonal	Group13
mp-12444	1.1698788082360008	207.4522426084359	0.5642	5.4289606814480775	12.838669020430777	129.739502463	Tetragonal	Group16
mp-1249	3.080079760877173	16.963196872935413	0.7258	2.036596129325905	5.429680418170794	65.7855121131	Tetragonal	Group17
mp-12509	0.7999358471490055	96.84583504356966	0.871	9.317607956681792	19.67275361097666	127.994490554	Trigonal	Group15
mp-1253	1.781063690651512	161.83560471074054	0.6512	5.545276120320345	13.669749831328735	70.6353511957	Cubic	Group16
mp-12532	0.5864209948088063	676.9331596942517	0.4769	6.328449587462689	10.48847284684202	175.186817165	Tetragonal	Group15
mp-12535	2.2760353879005435	51.238148443384546	1.0007	5.0091819874073895	8.896466435218215	346.198304843	Orthorhombic	Group16
mp-12558	0.4542790612869165	604.2068295896253	0.5538	8.185733983935142	12.80227446474276	58.2010548336	Cubic	Group15
mp-12622	4.491898625946883	3.6824039635219386	1.3613	2.8319058657988614	6.324070208811379	178.838683731	Tetragonal	Group17
mp-12623	4.718211082588262	3.955866120186105	1.3094	2.804993499833208	6.565368401575113	204.694018021	Tetragonal	Group17
mp-1265	1.5731297232806802	57.3284557249285	0.5865	3.2333463183961486	10.423903937532335	18.7045854411	Cubic	Group16
mp-1266	1.221337632650316	394.121482620974	0.474	3.991338231596864	7.29768715403096	77.6923918448	Cubic	Group16
mp-12779	0.1711932366959078	17314.0152714762	0.241	8.677158607388424	11.367312125297609	136.955879387	Hexagonal	Group16
mp-12814	0.6736250610945658	437.44756625702246	0.5707	11.782742838365603	37.8217340638359	320.530543989	Hexagonal	Group15
mp-1287	2.6531584951260623	49.67124964696443	0.8118	3.213108459933364	5.794110981370745	353.931284188	Hexagonal	Group16
mp-12885	2.799021979095999	8.897810905164139	1.1284	3.5099485267952693	9.00288827842481	205.760748701	Trigonal	Group13
mp-12894	1.4118726043642609	47.13773143294753	0.8108	5.215759230990461	13.653963590532056	80.028719325	Trigonal	Group16
mp-12903	0.4273920917083107	1099.8937973250552	0.5659	12.0481698740623	18.98740813824376	225.688263646	Tetragonal	Group16
mp-12908	0.4569492236415616	537.547596461745	0.6669	14.44548973104765	27.70139605548905	83.0664378442	Trigonal	Group16
mp-12927	0.8996201069141831	96.5216050783144	0.6639	5.690188562913947	14.462349556595717	132.328072002	Tetragonal	Group15
mp-12954	0.112394505581519	883.8528266706627	0.6828	8.715891641531389	9.76094212755316	110.019782161	Tetragonal	Group13
